3976,Manchester United,Sunderland,3,1,H,2016-2017
3977,Swansea City,West Ham United,1,4,A,2016-2017
3978,Hull City,Manchester City,0,3,A,2016-2017
3979,Liverpool,Stoke City,4,1,H,2016-2017
3980,Southampton,Tottenham Hotspur,1,4,A,2016-2017
3981,Hull City,Everton,2,2,D,2016-2017
3982,Burnley,Sunderland,4,1,H,2016-2017
3983,Chelsea,Stoke City,4,2,H,2016-2017
3984,Leicester City,West Ham United,1,0,H,2016-2017
3985,Manchester United,Middlesbrough,2,1,H,2016-2017
3986,Southampton,West Bromwich Albion,1,2,A,2016-2017
3987,Swansea City,AFC Bournemouth,0,3,A,2016-2017
3988,Liverpool,Manchester City,1,0,H,2016-2017
3989,Watford,Tottenham Hotspur,1,4,A,2016-2017
3990,Arsenal,Crystal Palace,2,0,H,2016-2017
3991,Middlesbrough,Leicester City,0,0,D,2016-2017
3992,Everton,Southampton,3,0,H,2016-2017
3993,Manchester City,Burnley,2,1,H,2016-2017
3994,Sunderland,Liverpool,2,2,D,2016-2017
3995,West Bromwich Albion,Hull City,3,1,H,2016-2017
3996,West Ham United,Manchester United,0,2,A,2016-2017
3997,AFC Bournemouth,Arsenal,3,3,D,2016-2017
3998,Crystal Palace,Swansea City,1,2,A,2016-2017
3999,Stoke City,Watford,2,0,H,2016-2017
4000,Tottenham Hotspur,Chelsea,2,0,H,2016-2017
4001,Tottenham Hotspur,West Bromwich Albion,4,0,H,2016-2017
4002,Burnley,Southampton,1,0,H,2016-2017
4003,Hull City,AFC Bournemouth,3,1,H,2016-2017
4004,Sunderland,Stoke City,1,3,A,2016-2017
4005,Swansea City,Arsenal,0,4,A,2016-2017
4006,Watford,Middlesbrough,0,0,D,2016-2017
4007,West Ham United,Crystal Palace,3,0,H,2016-2017
4008,Leicester City,Chelsea,0,3,A,2016-2017
4009,Everton,Manchester City,4,0,H,2016-2017
4010,Manchester United,Liverpool,1,1,D,2016-2017
4011,Liverpool,Swansea City,2,3,A,2016-2017
4012,AFC Bournemouth,Watford,2,2,D,2016-2017
4013,Crystal Palace,Everton,0,1,A,2016-2017
4014,Middlesbrough,West Ham United,1,3,A,2016-2017
4015,Stoke City,Manchester United,1,1,D,2016-2017
4016,West Bromwich Albion,Sunderland,2,0,H,2016-2017
4017,Manchester City,Tottenham Hotspur,2,2,D,2016-2017
4018,Southampton,Leicester City,3,0,H,2016-2017
4019,Arsenal,Burnley,2,1,H,2016-2017
4020,Chelsea,Hull City,2,0,H,2016-2017
4021,Arsenal,Watford,1,2,A,2016-2017
4022,AFC Bournemouth,Crystal Palace,0,2,A,2016-2017
4023,Burnley,Leicester City,1,0,H,2016-2017
4024,Middlesbrough,West Bromwich Albion,1,1,D,2016-2017
4025,Sunderland,Tottenham Hotspur,0,0,D,2016-2017
4026,Swansea City,Southampton,2,1,H,2016-2017
4027,Liverpool,Chelsea,1,1,D,2016-2017
4028,West Ham United,Manchester City,0,4,A,2016-2017
4029,Manchester United,Hull City,0,0,D,2016-2017
4030,Stoke City,Everton,1,1,D,2016-2017
4031,Chelsea,Arsenal,3,1,H,2016-2017
4032,Crystal Palace,Sunderland,0,4,A,2016-2017
4033,Everton,AFC Bournemouth,6,3,H,2016-2017
4034,Hull City,Liverpool,2,0,H,2016-2017
4035,Southampton,West Ham United,1,3,A,2016-2017
4036,Watford,Burnley,2,1,H,2016-2017
4037,West Bromwich Albion,Stoke City,1,0,H,2016-2017
4038,Tottenham Hotspur,Middlesbrough,1,0,H,2016-2017
4039,Manchester City,Swansea City,2,1,H,2016-2017
4040,Leicester City,Manchester United,0,3,A,2016-2017
4041,Arsenal,Hull City,2,0,H,2016-2017
4042,Manchester United,Watford,2,0,H,2016-2017
4043,Middlesbrough,Everton,0,0,D,2016-2017
4044,Stoke City,Crystal Palace,1,0,H,2016-2017
4045,Sunderland,Southampton,0,4,A,2016-2017
4046,West Ham United,West Bromwich Albion,2,2,D,2016-2017
4047,Liverpool,Tottenham Hotspur,2,0,H,2016-2017
4048,Burnley,Chelsea,1,1,D,2016-2017
4049,Swansea City,Leicester City,2,0,H,2016-2017
4050,AFC Bournemouth,Manchester City,0,2,A,2016-2017
4051,Chelsea,Swansea City,3,1,H,2016-2017
4052,Crystal Palace,Middlesbrough,1,0,H,2016-2017
4053,Everton,Sunderland,2,0,H,2016-2017
4054,Hull City,Burnley,1,1,D,2016-2017
4055,West Bromwich Albion,AFC Bournemouth,2,1,H,2016-2017
4056,Watford,West Ham United,1,1,D,2016-2017
4057,Tottenham Hotspur,Stoke City,4,0,H,2016-2017
4058,Leicester City,Liverpool,3,1,H,2016-2017
4059,Manchester United,AFC Bournemouth,1,1,D,2016-2017
4060,Leicester City,Hull City,3,1,H,2016-2017
4061,Stoke City,Middlesbrough,2,0,H,2016-2017
4062,Swansea City,Burnley,3,2,H,2016-2017
4063,Watford,Southampton,3,4,A,2016-2017
4064,West Bromwich Albion,Crystal Palace,0,2,A,2016-2017
4065,Liverpool,Arsenal,3,1,H,2016-2017
4066,Tottenham Hotspur,Everton,3,2,H,2016-2017
4067,Sunderland,Manchester City,0,2,A,2016-2017
4068,West Ham United,Chelsea,1,2,A,2016-2017
4069,Manchester City,Stoke City,0,0,D,2016-2017
4070,AFC Bournemouth,West Ham United,3,2,H,2016-2017
4071,Everton,West Bromwich Albion,3,0,H,2016-2017
4072,Hull City,Swansea City,2,1,H,2016-2017
4073,Liverpool,Burnley,2,1,H,2016-2017
4074,West Bromwich Albion,Arsenal,3,1,H,2016-2017
4075,Crystal Palace,Watford,1,0,H,2016-2017
4076,Everton,Hull City,4,0,H,2016-2017
4077,Stoke City,Chelsea,1,2,A,2016-2017
4078,Sunderland,Burnley,0,0,D,2016-2017
4079,West Ham United,Leicester City,2,3,A,2016-2017
4080,AFC Bournemouth,Swansea City,2,0,H,2016-2017
4081,Middlesbrough,Manchester United,1,3,A,2016-2017
4082,Tottenham Hotspur,Southampton,2,1,H,2016-2017
4083,Manchester City,Liverpool,1,1,D,2016-2017
4084,Liverpool,Everton,3,1,H,2016-2017
4085,Burnley,Tottenham Hotspur,0,2,A,2016-2017
4086,Chelsea,Crystal Palace,1,2,A,2016-2017
4087,Hull City,West Ham United,2,1,H,2016-2017
4088,Leicester City,Stoke City,2,0,H,2016-2017
4089,Manchester United,West Bromwich Albion,0,0,D,2016-2017
4090,Watford,Sunderland,1,0,H,2016-2017
4091,Southampton,AFC Bournemouth,0,0,D,2016-2017
4092,Swansea City,Middlesbrough,0,0,D,2016-2017
4093,Arsenal,Manchester City,2,2,D,2016-2017
4094,Burnley,Stoke City,1,0,H,2016-2017
4095,Leicester City,Sunderland,2,0,H,2016-2017
4096,Watford,West Bromwich Albion,2,0,H,2016-2017
4097,Manchester United,Everton,1,1,D,2016-2017
4098,Arsenal,West Ham United,3,0,H,2016-2017
4099,Hull City,Middlesbrough,4,2,H,2016-2017
4100,Southampton,Crystal Palace,3,1,H,2016-2017
4101,Swansea City,Tottenham Hotspur,1,3,A,2016-2017
4102,Chelsea,Manchester City,2,1,H,2016-2017
4103,Liverpool,AFC Bournemouth,2,2,D,2016-2017
4104,Tottenham Hotspur,Watford,4,0,H,2016-2017
4105,Manchester City,Hull City,3,1,H,2016-2017
4106,Middlesbrough,Burnley,0,0,D,2016-2017
4107,Stoke City,Liverpool,1,2,A,2016-2017
4108,West Bromwich Albion,Southampton,0,1,A,2016-2017
4109,West Ham United,Swansea City,1,0,H,2016-2017
4110,AFC Bournemouth,Chelsea,1,3,A,2016-2017
4111,Sunderland,Manchester United,0,3,A,2016-2017
4112,Everton,Leicester City,4,2,H,2016-2017
4113,Crystal Palace,Arsenal,3,0,H,2016-2017
4114,Tottenham Hotspur,AFC Bournemouth,4,0,H,2016-2017
4115,Crystal Palace,Leicester City,2,2,D,2016-2017
4116,Everton,Burnley,3,1,H,2016-2017
4117,Stoke City,Hull City,3,1,H,2016-2017
4118,Sunderland,West Ham United,2,2,D,2016-2017
4119,Watford,Swansea City,1,0,H,2016-2017
4120,Southampton,Manchester City,0,3,A,2016-2017
4121,West Bromwich Albion,Liverpool,0,1,A,2016-2017
4122,Manchester United,Chelsea,2,0,H,2016-2017
4123,Middlesbrough,Arsenal,1,2,A,2016-2017
4124,AFC Bournemouth,Middlesbrough,4,0,H,2016-2017
4125,Hull City,Watford,2,0,H,2016-2017
4126,Swansea City,Stoke City,2,0,H,2016-2017
4127,West Ham United,Everton,0,0,D,2016-2017
4128,Burnley,Manchester United,0,2,A,2016-2017
4129,Liverpool,Crystal Palace,1,2,A,2016-2017
4130,Chelsea,Southampton,4,2,H,2016-2017
4131,Arsenal,Leicester City,1,0,H,2016-2017
4132,Middlesbrough,Sunderland,1,0,H,2016-2017
4133,Crystal Palace,Tottenham Hotspur,0,1,A,2016-2017
4134,Manchester City,Manchester United,0,0,D,2016-2017
4135,Southampton,Hull City,0,0,D,2016-2017
4136,Stoke City,West Ham United,0,0,D,2016-2017
4137,Sunderland,AFC Bournemouth,0,1,A,2016-2017
4138,West Bromwich Albion,Leicester City,0,1,A,2016-2017
4139,Crystal Palace,Burnley,0,2,A,2016-2017
4140,Manchester United,Swansea City,1,1,D,2016-2017
4141,Everton,Chelsea,0,3,A,2016-2017
4142,Middlesbrough,Manchester City,2,2,D,2016-2017
4143,Tottenham Hotspur,Arsenal,2,0,H,2016-2017
4144,Watford,Liverpool,0,1,A,2016-2017
4145,West Ham United,Tottenham Hotspur,1,0,H,2016-2017
4146,Manchester City,Crystal Palace,5,0,H,2016-2017
4147,AFC Bournemouth,Stoke City,2,2,D,2016-2017
4148,Burnley,West Bromwich Albion,2,2,D,2016-2017
4149,Hull City,Sunderland,0,2,A,2016-2017
4150,Leicester City,Watford,3,0,H,2016-2017
4151,Swansea City,Everton,1,0,H,2016-2017
4152,Liverpool,Southampton,0,0,D,2016-2017
4153,Arsenal,Manchester United,2,0,H,2016-2017
4154,Chelsea,Middlesbrough,3,0,H,2016-2017
4155,Southampton,Arsenal,0,2,A,2016-2017
4156,Everton,Watford,1,0,H,2016-2017
4157,West Bromwich Albion,Chelsea,0,1,A,2016-2017
4158,Manchester City,Leicester City,2,1,H,2016-2017
4159,AFC Bournemouth,Burnley,2,1,H,2016-2017
4160,Middlesbrough,Southampton,1,2,A,2016-2017
4161,Sunderland,Swansea City,0,2,A,2016-2017
4162,Stoke City,Arsenal,1,4,A,2016-2017
4163,Crystal Palace,Hull City,4,0,H,2016-2017
4164,West Ham United,Liverpool,0,4,A,2016-2017
4165,Tottenham Hotspur,Manchester United,2,1,H,2016-2017
4166,Chelsea,Watford,4,3,H,2016-2017
4167,Arsenal,Sunderland,2,0,H,2016-2017
4168,Manchester City,West Bromwich Albion,3,1,H,2016-2017
4169,Southampton,Manchester United,0,0,D,2016-2017
4170,Leicester City,Tottenham Hotspur,1,6,A,2016-2017
4171,Arsenal,Everton,3,1,H,2016-2017
4172,Burnley,West Ham United,1,2,A,2016-2017
4173,Chelsea,Sunderland,5,1,H,2016-2017
4174,Hull City,Tottenham Hotspur,1,7,A,2016-2017
4175,Leicester City,AFC Bournemouth,1,1,D,2016-2017
4176,Liverpool,Middlesbrough,3,0,H,2016-2017
4177,Manchester United,Crystal Palace,2,0,H,2016-2017
4178,Southampton,Stoke City,0,1,A,2016-2017
4179,Swansea City,West Bromwich Albion,2,1,H,2016-2017
4180,Watford,Manchester City,0,5,A,2016-2017
4181,Arsenal,Leicester City,4,3,H,2017-2018
4182,Watford,Liverpool,3,3,D,2017-2018
4183,Chelsea,Burnley,2,3,A,2017-2018
4184,Crystal Palace,Huddersfield Town,0,3,A,2017-2018
4185,Everton,Stoke City,1,0,H,2017-2018
4186,Southampton,Swansea City,0,0,D,2017-2018
4187,West Bromwich Albion,AFC Bournemouth,1,0,H,2017-2018
4188,Brighton and Hove Albion,Manchester City,0,2,A,2017-2018
4189,Newcastle United,Tottenham Hotspur,0,2,A,2017-2018
4190,Manchester United,West Ham United,4,0,H,2017-2018
4191,Swansea City,Manchester United,0,4,A,2017-2018
4192,AFC Bournemouth,Watford,0,2,A,2017-2018
4193,Burnley,West Bromwich Albion,0,1,A,2017-2018
4194,Leicester City,Brighton and Hove Albion,2,0,H,2017-2018
4195,Liverpool,Crystal Palace,1,0,H,2017-2018
4196,Southampton,West Ham United,3,2,H,2017-2018
4197,Stoke City,Arsenal,1,0,H,2017-2018
4198,Huddersfield Town,Newcastle United,1,0,H,2017-2018
4199,Tottenham Hotspur,Chelsea,1,2,A,2017-2018
4200,Manchester City,Everton,1,1,D,2017-2018
4201,AFC Bournemouth,Manchester City,1,2,A,2017-2018
4202,Crystal Palace,Swansea City,0,2,A,2017-2018
4203,Huddersfield Town,Southampton,0,0,D,2017-2018
4204,Newcastle United,West Ham United,3,0,H,2017-2018
4205,Watford,Brighton and Hove Albion,0,0,D,2017-2018
4206,Manchester United,Leicester City,2,0,H,2017-2018
4207,Chelsea,Everton,2,0,H,2017-2018
4208,West Bromwich Albion,Stoke City,1,1,D,2017-2018
4209,Liverpool,Arsenal,4,0,H,2017-2018
4210,Tottenham Hotspur,Burnley,1,1,D,2017-2018
4211,Manchester City,Liverpool,5,0,H,2017-2018
4212,Arsenal,AFC Bournemouth,3,0,H,2017-2018
4213,Brighton and Hove Albion,West Bromwich Albion,3,1,H,2017-2018
4214,Everton,Tottenham Hotspur,0,3,A,2017-2018
4215,Leicester City,Chelsea,1,2,A,2017-2018
4216,Southampton,Watford,0,2,A,2017-2018
4217,Stoke City,Manchester United,2,2,D,2017-2018
4218,Burnley,Crystal Palace,1,0,H,2017-2018
4219,Swansea City,Newcastle United,0,1,A,2017-2018
4220,West Ham United,Huddersfield Town,2,0,H,2017-2018
4221,AFC Bournemouth,Brighton and Hove Albion,2,1,H,2017-2018
4222,Crystal Palace,Southampton,0,1,A,2017-2018
4223,Huddersfield Town,Leicester City,1,1,D,2017-2018
4224,Liverpool,Burnley,1,1,D,2017-2018
4225,Newcastle United,Stoke City,2,1,H,2017-2018
4226,Watford,Manchester City,0,6,A,2017-2018
4227,West Bromwich Albion,West Ham United,0,0,D,2017-2018
4228,Tottenham Hotspur,Swansea City,0,0,D,2017-2018
4229,Chelsea,Arsenal,0,0,D,2017-2018
4230,Manchester United,Everton,4,0,H,2017-2018
4231,West Ham United,Tottenham Hotspur,2,3,A,2017-2018
4232,Burnley,Huddersfield Town,0,0,D,2017-2018
4233,Everton,AFC Bournemouth,2,1,H,2017-2018
4234,Manchester City,Crystal Palace,5,0,H,2017-2018
4235,Southampton,Manchester United,0,1,A,2017-2018
4236,Stoke City,Chelsea,0,4,A,2017-2018
4237,Swansea City,Watford,1,2,A,2017-2018
4238,Leicester City,Liverpool,2,3,A,2017-2018
4239,Brighton and Hove Albion,Newcastle United,1,0,H,2017-2018
4240,Arsenal,West Bromwich Albion,2,0,H,2017-2018
4241,Huddersfield Town,Tottenham Hotspur,0,4,A,2017-2018
4242,AFC Bournemouth,Leicester City,0,0,D,2017-2018
4243,Manchester United,Crystal Palace,4,0,H,2017-2018
4244,Stoke City,Southampton,2,1,H,2017-2018
4245,West Bromwich Albion,Watford,2,2,D,2017-2018
4246,West Ham United,Swansea City,1,0,H,2017-2018
4247,Chelsea,Manchester City,0,1,A,2017-2018
4248,Arsenal,Brighton and Hove Albion,2,0,H,2017-2018
4249,Everton,Burnley,0,1,A,2017-2018
4250,Newcastle United,Liverpool,1,1,D,2017-2018
4251,Liverpool,Manchester United,0,0,D,2017-2018
4252,Burnley,West Ham United,1,1,D,2017-2018
4253,Crystal Palace,Chelsea,2,1,H,2017-2018
4254,Manchester City,Stoke City,7,2,H,2017-2018
4255,Swansea City,Huddersfield Town,2,0,H,2017-2018
4256,Tottenham Hotspur,AFC Bournemouth,1,0,H,2017-2018
4257,Watford,Arsenal,2,1,H,2017-2018
4258,Brighton and Hove Albion,Everton,1,1,D,2017-2018
4259,Southampton,Newcastle United,2,2,D,2017-2018
4260,Leicester City,West Bromwich Albion,1,1,D,2017-2018
4261,West Ham United,Brighton and Hove Albion,0,3,A,2017-2018
4262,Chelsea,Watford,4,2,H,2017-2018
4263,Huddersfield Town,Manchester United,2,1,H,2017-2018
4264,Manchester City,Burnley,3,0,H,2017-2018
4265,Newcastle United,Crystal Palace,1,0,H,2017-2018
4266,Stoke City,AFC Bournemouth,1,2,A,2017-2018
4267,Swansea City,Leicester City,1,2,A,2017-2018
4268,Southampton,West Bromwich Albion,1,0,H,2017-2018
4269,Everton,Arsenal,2,5,A,2017-2018
4270,Tottenham Hotspur,Liverpool,4,1,H,2017-2018
4271,Manchester United,Tottenham Hotspur,1,0,H,2017-2018
4272,Arsenal,Swansea City,2,1,H,2017-2018
4273,Crystal Palace,West Ham United,2,2,D,2017-2018
4274,Liverpool,Huddersfield Town,3,0,H,2017-2018
4275,Watford,Stoke City,0,1,A,2017-2018
4276,West Bromwich Albion,Manchester City,2,3,A,2017-2018
4277,AFC Bournemouth,Chelsea,0,1,A,2017-2018
4278,Brighton and Hove Albion,Southampton,1,1,D,2017-2018
4279,Leicester City,Everton,2,0,H,2017-2018
4280,Burnley,Newcastle United,1,0,H,2017-2018
4281,Stoke City,Leicester City,2,2,D,2017-2018
4282,Huddersfield Town,West Bromwich Albion,1,0,H,2017-2018
4283,Newcastle United,AFC Bournemouth,0,1,A,2017-2018
4284,Southampton,Burnley,0,1,A,2017-2018
4285,Swansea City,Brighton and Hove Albion,0,1,A,2017-2018
4286,West Ham United,Liverpool,1,4,A,2017-2018
4287,Tottenham Hotspur,Crystal Palace,1,0,H,2017-2018
4288,Manchester City,Arsenal,3,1,H,2017-2018
4289,Chelsea,Manchester United,1,0,H,2017-2018
4290,Everton,Watford,3,2,H,2017-2018
4291,Arsenal,Tottenham Hotspur,2,0,H,2017-2018
4292,AFC Bournemouth,Huddersfield Town,4,0,H,2017-2018
4293,Burnley,Swansea City,2,0,H,2017-2018
4294,Crystal Palace,Everton,2,2,D,2017-2018
4295,Leicester City,Manchester City,0,2,A,2017-2018
4296,Liverpool,Southampton,3,0,H,2017-2018
4297,West Bromwich Albion,Chelsea,0,4,A,2017-2018
4298,Manchester United,Newcastle United,4,1,H,2017-2018
4299,Watford,West Ham United,2,0,H,2017-2018
4300,Brighton and Hove Albion,Stoke City,2,2,D,2017-2018
4301,West Ham United,Leicester City,1,1,D,2017-2018
4302,Crystal Palace,Stoke City,2,1,H,2017-2018
4303,Manchester United,Brighton and Hove Albion,1,0,H,2017-2018
4304,Newcastle United,Watford,0,3,A,2017-2018
4305,Swansea City,AFC Bournemouth,0,0,D,2017-2018
4306,Tottenham Hotspur,West Bromwich Albion,1,1,D,2017-2018
4307,Liverpool,Chelsea,1,1,D,2017-2018
4308,Southampton,Everton,4,1,H,2017-2018
4309,Burnley,Arsenal,0,1,A,2017-2018
4310,Huddersfield Town,Manchester City,1,2,A,2017-2018
4311,Brighton and Hove Albion,Crystal Palace,0,0,D,2017-2018
4312,Leicester City,Tottenham Hotspur,2,1,H,2017-2018
4313,Watford,Manchester United,2,4,A,2017-2018
4314,West Bromwich Albion,Newcastle United,2,2,D,2017-2018
4315,Arsenal,Huddersfield Town,5,0,H,2017-2018
4316,AFC Bournemouth,Burnley,1,2,A,2017-2018
4317,Chelsea,Swansea City,1,0,H,2017-2018
4318,Everton,West Ham United,4,0,H,2017-2018
4319,Manchester City,Southampton,2,1,H,2017-2018
4320,Stoke City,Liverpool,0,3,A,2017-2018
4321,Chelsea,Newcastle United,3,1,H,2017-2018
4322,Brighton and Hove Albion,Liverpool,1,5,A,2017-2018
4323,Everton,Huddersfield Town,2,0,H,2017-2018
4324,Leicester City,Burnley,1,0,H,2017-2018
4325,Stoke City,Swansea City,2,1,H,2017-2018
4326,Watford,Tottenham Hotspur,1,1,D,2017-2018
4327,West Bromwich Albion,Crystal Palace,0,0,D,2017-2018
4328,Arsenal,Manchester United,1,3,A,2017-2018
4329,AFC Bournemouth,Southampton,1,1,D,2017-2018
4330,Manchester City,West Ham United,2,1,H,2017-2018
4331,West Ham United,Chelsea,1,0,H,2017-2018
4332,Burnley,Watford,1,0,H,2017-2018
4333,Crystal Palace,AFC Bournemouth,2,2,D,2017-2018
4334,Huddersfield Town,Brighton and Hove Albion,2,0,H,2017-2018
4335,Swansea City,West Bromwich Albion,1,0,H,2017-2018
4336,Tottenham Hotspur,Stoke City,5,1,H,2017-2018
4337,Newcastle United,Leicester City,2,3,A,2017-2018
4338,Southampton,Arsenal,1,1,D,2017-2018
4339,Liverpool,Everton,1,1,D,2017-2018
4340,Manchester United,Manchester City,1,2,A,2017-2018
4341,Burnley,Stoke City,1,0,H,2017-2018
4342,Crystal Palace,Watford,2,1,H,2017-2018
4343,Huddersfield Town,Chelsea,1,3,A,2017-2018
4344,Newcastle United,Everton,0,1,A,2017-2018
4345,Southampton,Leicester City,1,4,A,2017-2018
4346,Swansea City,Manchester City,0,4,A,2017-2018
4347,Liverpool,West Bromwich Albion,0,0,D,2017-2018
4348,Manchester United,AFC Bournemouth,1,0,H,2017-2018
4349,Tottenham Hotspur,Brighton and Hove Albion,2,0,H,2017-2018
4350,West Ham United,Arsenal,0,0,D,2017-2018
4351,Leicester City,Crystal Palace,0,3,A,2017-2018
4352,Arsenal,Newcastle United,1,0,H,2017-2018
4353,Brighton and Hove Albion,Burnley,0,0,D,2017-2018
4354,Chelsea,Southampton,1,0,H,2017-2018
4355,Watford,Huddersfield Town,1,4,A,2017-2018
4356,Stoke City,West Ham United,0,3,A,2017-2018
4357,Manchester City,Tottenham Hotspur,4,1,H,2017-2018
4358,West Bromwich Albion,Manchester United,1,2,A,2017-2018
4359,AFC Bournemouth,Liverpool,0,4,A,2017-2018
4360,Everton,Swansea City,3,1,H,2017-2018
4361,Arsenal,Liverpool,3,3,D,2017-2018
4362,Everton,Chelsea,0,0,D,2017-2018
4363,Brighton and Hove Albion,Watford,1,0,H,2017-2018
4364,Manchester City,AFC Bournemouth,4,0,H,2017-2018
4365,Southampton,Huddersfield Town,1,1,D,2017-2018
4366,Stoke City,West Bromwich Albion,3,1,H,2017-2018
4367,Swansea City,Crystal Palace,1,1,D,2017-2018
4368,West Ham United,Newcastle United,2,3,A,2017-2018
4369,Burnley,Tottenham Hotspur,0,3,A,2017-2018
4370,Leicester City,Manchester United,2,2,D,2017-2018
4371,Tottenham Hotspur,Southampton,5,2,H,2017-2018
4372,AFC Bournemouth,West Ham United,3,3,D,2017-2018
4373,Chelsea,Brighton and Hove Albion,2,0,H,2017-2018
4374,Huddersfield Town,Stoke City,1,1,D,2017-2018
4375,Manchester United,Burnley,2,2,D,2017-2018
4376,Watford,Leicester City,2,1,H,2017-2018
4377,West Bromwich Albion,Everton,0,0,D,2017-2018
4378,Liverpool,Swansea City,5,0,H,2017-2018
4379,Newcastle United,Manchester City,0,1,A,2017-2018
4380,Crystal Palace,Arsenal,2,3,A,2017-2018
4381,AFC Bournemouth,Everton,2,1,H,2017-2018
4382,Chelsea,Stoke City,5,0,H,2017-2018
4383,Huddersfield Town,Burnley,0,0,D,2017-2018
4384,Liverpool,Leicester City,2,1,H,2017-2018
4385,Newcastle United,Brighton and Hove Albion,0,0,D,2017-2018
4386,Watford,Swansea City,1,2,A,2017-2018
4387,Manchester United,Southampton,0,0,D,2017-2018
4388,Crystal Palace,Manchester City,0,0,D,2017-2018
4389,West Bromwich Albion,Arsenal,1,1,D,2017-2018
4390,Brighton and Hove Albion,AFC Bournemouth,2,2,D,2017-2018
4391,Burnley,Liverpool,1,2,A,2017-2018
4392,Leicester City,Huddersfield Town,3,0,H,2017-2018
4393,Stoke City,Newcastle United,0,1,A,2017-2018
4394,Everton,Manchester United,0,2,A,2017-2018
4395,Southampton,Crystal Palace,1,2,A,2017-2018
4396,Swansea City,Tottenham Hotspur,0,2,A,2017-2018
4397,West Ham United,West Bromwich Albion,2,1,H,2017-2018
4398,Manchester City,Watford,3,1,H,2017-2018
4399,Arsenal,Chelsea,2,2,D,2017-2018
4400,Tottenham Hotspur,West Ham United,1,1,D,2017-2018
4401,Chelsea,Leicester City,0,0,D,2017-2018
4402,Crystal Palace,Burnley,1,0,H,2017-2018
4403,Huddersfield Town,West Ham United,1,4,A,2017-2018
4404,Newcastle United,Swansea City,1,1,D,2017-2018
4405,Watford,Southampton,2,2,D,2017-2018
4406,West Bromwich Albion,Brighton and Hove Albion,2,0,H,2017-2018
4407,Tottenham Hotspur,Everton,4,0,H,2017-2018
4408,AFC Bournemouth,Arsenal,2,1,H,2017-2018
4409,Liverpool,Manchester City,4,3,H,2017-2018
4410,Manchester United,Stoke City,3,0,H,2017-2018
4411,Brighton and Hove Albion,Chelsea,0,4,A,2017-2018
4412,Arsenal,Crystal Palace,4,1,H,2017-2018
4413,Burnley,Manchester United,0,1,A,2017-2018
4414,Everton,West Bromwich Albion,1,1,D,2017-2018
4415,Leicester City,Watford,2,0,H,2017-2018
4416,Stoke City,Huddersfield Town,2,0,H,2017-2018
4417,West Ham United,AFC Bournemouth,1,1,D,2017-2018
4418,Manchester City,Newcastle United,3,1,H,2017-2018
4419,Southampton,Tottenham Hotspur,1,1,D,2017-2018
4420,Swansea City,Liverpool,1,0,H,2017-2018
4421,Swansea City,Arsenal,3,1,H,2017-2018
4422,West Ham United,Crystal Palace,1,1,D,2017-2018
4423,Huddersfield Town,Liverpool,0,3,A,2017-2018
4424,Chelsea,AFC Bournemouth,0,3,A,2017-2018
